croped_33.jpg	69.1	20801.0	-3887.978	69.1	20801.0	-3887.978	69.1	20801.0	-3887.978
croped_34.jpg	31.22	20400.0	-3266.08	31.22	20400.0	-3266.08	31.22	20400.0	-3266.08
croped_35.jpg	68.48	23128.0	-5340.0996	68.48	23128.0	-5340.0996	68.48	23128.0	-5340.0996
croped_36.jpg	86.38	21774.0	-4027.4712	86.38	21774.0	-4027.4712	86.38	21774.0	-4027.4712
croped_37.jpg	65.44	13829.0	-2501.5784	65.44	13829.0	-2501.5784	65.44	13829.0	-2501.5784
croped_38.jpg	34.56	5536.0	-863.5	34.56	5536.0	-863.5	34.56	5536.0	-863.5
croped_39.jpg	13.48	9282.0	-2382.1733	13.48	9282.0	-2382.1733	13.48	9282.0	-2382.1733
croped_40.jpg	17.76	15536.0	-1975.6731	17.76	15536.0	-1975.6731	17.76	15536.0	-1975.6731
croped_41.jpg	108.08	22204.0	-2676.7332	108.08	22204.0	-2676.7332	108.08	22204.0	-2676.7332
croped_42.jpg	82.72	20545.0	-2750.211	82.72	20545.0	-2750.211	82.72	20545.0	-2750.211
croped_43.jpg	78.26	24581.0	-5340.619	78.26	24581.0	-5340.619	78.26	24581.0	-5340.619
croped_44.jpg	124.740005	25033.0	-3389.6663	124.740005	25033.0	-3389.6663	124.740005	25033.0	-3389.6663
croped_45.jpg	113.22	15411.0	-1678.5	113.22	15411.0	-1678.5	113.22	15411.0	-1678.5
croped_46.jpg	40.4	10174.0	-3391.5947	40.4	10174.0	-3391.5947	40.4	10174.0	-3391.5947
croped_47.jpg	15.16	6963.0	-1999.5629	15.16	6963.0	-1999.5629	15.16	6963.0	-1999.5629
croped_48.jpg	23.02	8698.0	-1419.3826	23.02	8698.0	-1419.3826	23.02	8698.0	-1419.3826
croped_49.jpg	31.1	9269.0	-1819.4058	31.1	9269.0	-1819.4058	31.1	9269.0	-1819.4058
croped_50.jpg	47.32	16315.0	-3553.1724	47.32	16315.0	-3553.1724	47.32	16315.0	-3553.1724
croped_51.jpg	44.94	17112.0	-2177.8384	44.94	17112.0	-2177.8384	44.94	17112.0	-2177.8384
croped_52.jpg	54.36	17740.0	-3343.8257	54.36	17740.0	-3343.8257	54.36	17740.0	-3343.8257
croped_53.jpg	75.68	17991.0	-3501.773	75.68	17991.0	-3501.773	75.68	17991.0	-3501.773
croped_54.jpg	31.1	5412.0	-1095.2198	31.1	5412.0	-1095.2198	31.1	5412.0	-1095.2198
croped_55.jpg	24.92	7200.0	-2250.944	24.92	7200.0	-2250.944	24.92	7200.0	-2250.944
croped_56.jpg	20.7	5096.0	-1033.9177	20.7	5096.0	-1033.9177	20.7	5096.0	-1033.9177
croped_57.jpg	25.08	12679.0	-3604.7632	25.08	12679.0	-3604.7632	25.08	12679.0	-3604.7632
croped_58.jpg	69.24	13166.0	-1823.4631	69.24	13166.0	-1823.4631	69.24	13166.0	-1823.4631
croped_59.jpg	30.819998	7561.0	-1070.7981	30.819998	7561.0	-1070.7981	30.819998	7561.0	-1070.7981
croped_60.jpg	19.66	4290.0	-524.0	19.66	4290.0	-524.0	19.66	4290.0	-524.0
croped_61.jpg	19.399998	11473.0	-4623.7705	19.399998	11473.0	-4623.7705	19.399998	11473.0	-4623.7705
croped_62.jpg	13.08	5148.0	-958.3813	13.08	5148.0	-958.3813	13.08	5148.0	-958.3813
croped_63.jpg	20.26	7004.0	-2792.5613	20.26	7004.0	-2792.5613	20.26	7004.0	-2792.5613
croped_64.jpg	22.8	7186.0	-2110.6401	22.8	7186.0	-2110.6401	22.8	7186.0	-2110.6401
croped_65.jpg	18.38	8600.0	-3295.1848	18.38	8600.0	-3295.1848	18.38	8600.0	-3295.1848
croped_66.jpg	14.96	12511.0	-3499.8455	14.96	12511.0	-3499.8455	14.96	12511.0	-3499.8455
croped_67.jpg	14.5	10933.0	-1369.7131	14.5	10933.0	-1369.7131	14.5	10933.0	-1369.7131
croped_68.jpg	23.7	8517.0	-1102.8939	23.7	8517.0	-1102.8939	23.7	8517.0	-1102.8939
croped_69.jpg	14.359999	14183.0	-2102.5	14.359999	14183.0	-2102.5	14.359999	14183.0	-2102.5
croped_70.jpg	75.76	22706.0	-4085.9617	75.76	22706.0	-4085.9617	75.76	22706.0	-4085.9617
croped_71.jpg	28.84	8688.0	-2884.6755	28.84	8688.0	-2884.6755	28.84	8688.0	-2884.6755
croped_72.jpg	20.62	4199.0	-358.80396	20.62	4199.0	-358.80396	20.62	4199.0	-358.80396
croped_73.jpg	21.560001	4465.0	-493.18018	21.560001	4465.0	-493.18018	21.560001	4465.0	-493.18018
croped_74.jpg	20.74	6083.0	-1575.0999	20.74	6083.0	-1575.0999	20.74	6083.0	-1575.0999
croped_75.jpg	12.700001	4188.0	-623.7191	12.700001	4188.0	-623.7191	12.700001	4188.0	-623.7191
croped_76.jpg	18.1	4937.0	-566.63855	18.1	4937.0	-566.63855	18.1	4937.0	-566.63855
croped_77.jpg	20.88	7943.0	-1370.3905	20.88	7943.0	-1370.3905	20.88	7943.0	-1370.3905
croped_78.jpg	38.22	16327.0	-3166.4055	38.22	16327.0	-3166.4055	38.22	16327.0	-3166.4055
croped_79.jpg	41.86	20340.0	-4145.062	41.86	20340.0	-4145.062	41.86	20340.0	-4145.062
croped_80.jpg	51.5	18582.0	-2817.1165	51.5	18582.0	-2817.1165	51.5	18582.0	-2817.1165
croped_81.jpg	75.3	17231.0	-2527.228	75.3	17231.0	-2527.228	75.3	17231.0	-2527.228
croped_82.jpg	58.62	21273.0	-3441.7805	58.62	21273.0	-3441.7805	58.62	21273.0	-3441.7805
croped_83.jpg	49.02	16048.0	-2329.0	49.02	16048.0	-2329.0	49.02	16048.0	-2329.0
croped_84.jpg	70.54	17985.0	-2451.8315	70.54	17985.0	-2451.8315	70.54	17985.0	-2451.8315
croped_85.jpg	44.94	12300.0	-2112.2053	44.94	12300.0	-2112.2053	44.94	12300.0	-2112.2053
croped_86.jpg	53.66	14925.0	-2996.4692	53.66	14925.0	-2996.4692	53.66	14925.0	-2996.4692
croped_87.jpg	57.5	18596.0	-2291.9666	57.5	18596.0	-2291.9666	57.5	18596.0	-2291.9666
croped_88.jpg	77.9	12133.0	-2388.0493	77.9	12133.0	-2388.0493	77.9	12133.0	-2388.0493
croped_89.jpg	20.799997	19279.0	-3113.0095	20.799997	19279.0	-3113.0095	20.799997	19279.0	-3113.0095
croped_90.jpg	98.22	21249.0	-3701.9146	98.22	21249.0	-3701.9146	98.22	21249.0	-3701.9146
croped_91.jpg	22.84	6583.0	-1498.5	22.84	6583.0	-1498.5	22.84	6583.0	-1498.5
croped_92.jpg	19.419998	6776.0	-1496.0	19.419998	6776.0	-1496.0	19.419998	6776.0	-1496.0
croped_93.jpg	21.5	14525.0	-2287.5	21.5	14525.0	-2287.5	21.5	14525.0	-2287.5
croped_94.jpg	93.6	18232.0	-2155.0	93.6	18232.0	-2155.0	93.6	18232.0	-2155.0
croped_95.jpg	46.42	15852.0	-2718.5427	46.42	15852.0	-2718.5427	46.42	15852.0	-2718.5427
croped_96.jpg	47.36	11460.0	-1587.0	47.36	11460.0	-1587.0	47.36	11460.0	-1587.0
croped_97.jpg	12.88	4213.0	-743.5	12.88	4213.0	-743.5	12.88	4213.0	-743.5
croped_98.jpg	8.2	5187.0	-1447.9396	8.2	5187.0	-1447.9396	8.2	5187.0	-1447.9396
croped_99.jpg	25.460003	15573.0	-2758.892	25.460003	15573.0	-2758.892	25.460003	15573.0	-2758.892
croped_100.jpg	68.03999	19311.0	-2381.2278	68.03999	19311.0	-2381.2278	68.03999	19311.0	-2381.2278
croped_101.jpg	61.2	21595.0	-2738.5122	61.2	21595.0	-2738.5122	61.2	21595.0	-2738.5122
croped_102.jpg	94.68	28421.0	-4775.13	94.68	28421.0	-4775.13	94.68	28421.0	-4775.13
croped_103.jpg	114.94	20135.0	-2268.6218	114.94	20135.0	-2268.6218	114.94	20135.0	-2268.6218
croped_104.jpg	45.6	10790.0	-1925.0847	45.6	10790.0	-1925.0847	45.6	10790.0	-1925.0847
croped_105.jpg	16.419998	9660.0	-1506.4763	16.419998	9660.0	-1506.4763	16.419998	9660.0	-1506.4763
croped_106.jpg	65.479996	22526.0	-3782.0662	65.479996	22526.0	-3782.0662	65.479996	22526.0	-3782.0662
croped_107.jpg	162.38	26011.0	-6766.674	162.38	26011.0	-6766.674	162.38	26011.0	-6766.674
croped_108.jpg	84.84	18636.0	-3915.567	84.84	18636.0	-3915.567	84.84	18636.0	-3915.567
croped_109.jpg	10.14	3226.0	-558.0	10.14	3226.0	-558.0	10.14	3226.0	-558.0
croped_110.jpg	9.3	3566.0	-602.00305	9.3	3566.0	-602.00305	9.3	3566.0	-602.00305
croped_111.jpg	17.04	18030.0	-3921.6453	17.04	18030.0	-3921.6453	17.04	18030.0	-3921.6453
croped_112.jpg	107.74	19718.0	-2544.0576	107.74	19718.0	-2544.0576	107.74	19718.0	-2544.0576
croped_113.jpg	104.38	23954.0	-3880.0718	104.38	23954.0	-3880.0718	104.38	23954.0	-3880.0718
croped_114.jpg	98.38	19968.0	-2350.9543	98.38	19968.0	-2350.9543	98.38	19968.0	-2350.9543
croped_115.jpg	56.28	25258.0	-3070.1558	56.28	25258.0	-3070.1558	56.28	25258.0	-3070.1558
croped_116.jpg	86.98	17918.0	-2572.8447	86.98	17918.0	-2572.8447	86.98	17918.0	-2572.8447
croped_117.jpg	88.64	13807.0	-2852.1262	88.64	13807.0	-2852.1262	88.64	13807.0	-2852.1262
croped_118.jpg	22.32	4715.0	-604.20874	22.32	4715.0	-604.20874	22.32	4715.0	-604.20874
croped_119.jpg	21.4	3525.0	-531.0	21.4	3525.0	-531.0	21.4	3525.0	-531.0
croped_120.jpg	16.12	3787.0	-479.96222	16.12	3787.0	-479.96222	16.12	3787.0	-479.96222
croped_121.jpg	28.82	16042.0	-3696.7544	28.82	16042.0	-3696.7544	28.82	16042.0	-3696.7544
croped_122.jpg	21.239996	18810.0	-2608.1045	21.239996	18810.0	-2608.1045	21.239996	18810.0	-2608.1045
croped_123.jpg	87.26	20204.0	-1950.7153	87.26	20204.0	-1950.7153	87.26	20204.0	-1950.7153
croped_124.jpg	93.58	18790.0	-2647.7393	93.58	18790.0	-2647.7393	93.58	18790.0	-2647.7393
croped_125.jpg	61.96	10005.0	-1832.7174	61.96	10005.0	-1832.7174	61.96	10005.0	-1832.7174
croped_126.jpg	48.62	15620.0	-2886.4539	48.62	15620.0	-2886.4539	48.62	15620.0	-2886.4539
croped_127.jpg	42.2	7638.0	-1254.1594	42.2	7638.0	-1254.1594	42.2	7638.0	-1254.1594
croped_128.jpg	23.899998	13302.0	-3103.0063	23.899998	13302.0	-3103.0063	23.899998	13302.0	-3103.0063
croped_129.jpg	82.86	14076.0	-5046.8926	82.86	14076.0	-5046.8926	82.86	14076.0	-5046.8926
croped_130.jpg	19.52	10251.0	-2194.7427	19.52	10251.0	-2194.7427	19.52	10251.0	-2194.7427
croped_131.jpg	16.54	8595.0	-943.5	16.54	8595.0	-943.5	16.54	8595.0	-943.5
croped_132.jpg	19.54	6439.0	-530.37537	19.54	6439.0	-530.37537	19.54	6439.0	-530.37537
croped_133.jpg	19.6	7314.0	-1951.622	19.6	7314.0	-1951.622	19.6	7314.0	-1951.622
croped_134.jpg	25.04	9589.0	-2204.499	25.04	9589.0	-2204.499	25.04	9589.0	-2204.499
croped_135.jpg	33.18	5814.0	-941.23584	33.18	5814.0	-941.23584	33.18	5814.0	-941.23584
croped_136.jpg	13.28	8492.0	-3384.192	13.28	8492.0	-3384.192	13.28	8492.0	-3384.192
croped_137.jpg	13.04	10616.0	-2920.5208	13.04	10616.0	-2920.5208	13.04	10616.0	-2920.5208
croped_138.jpg	37.42	14747.0	-2606.9675	37.42	14747.0	-2606.9675	37.42	14747.0	-2606.9675
croped_139.jpg	63.82	10712.0	-1937.5	63.82	10712.0	-1937.5	63.82	10712.0	-1937.5
croped_140.jpg	31.999998	12585.0	-2977.875	31.999998	12585.0	-2977.875	31.999998	12585.0	-2977.875
croped_141.jpg	46.4	16625.0	-5186.106	46.4	16625.0	-5186.106	46.4	16625.0	-5186.106
croped_142.jpg	57.44	16211.0	-2204.9968	57.44	16211.0	-2204.9968	57.44	16211.0	-2204.9968
croped_143.jpg	22.46	4122.0	-272.0	22.46	4122.0	-272.0	22.46	4122.0	-272.0
croped_144.jpg	21.66	4830.0	-877.48083	21.66	4830.0	-877.48083	21.66	4830.0	-877.48083
croped_145.jpg	19.48	5195.0	-645.62933	19.48	5195.0	-645.62933	19.48	5195.0	-645.62933
croped_146.jpg	18.34	6446.0	-1433.8657	18.34	6446.0	-1433.8657	18.34	6446.0	-1433.8657
croped_147.jpg	16.5	4012.0	-554.23914	16.5	4012.0	-554.23914	16.5	4012.0	-554.23914
croped_148.jpg	19.34	12667.0	-2751.4473	19.34	12667.0	-2751.4473	19.34	12667.0	-2751.4473
croped_149.jpg	20.12	7353.0	-1935.8605	20.12	7353.0	-1935.8605	20.12	7353.0	-1935.8605
croped_150.jpg	41.0	23142.0	-5700.612	41.0	23142.0	-5700.612	41.0	23142.0	-5700.612
croped_151.jpg	81.32	16061.0	-3726.533	81.32	16061.0	-3726.533	81.32	16061.0	-3726.533
croped_152.jpg	31.479998	14381.0	-3564.791	31.479998	14381.0	-3564.791	31.479998	14381.0	-3564.791
croped_153.jpg	49.22	16050.0	-2357.9963	49.22	16050.0	-2357.9963	49.22	16050.0	-2357.9963
croped_154.jpg	42.92	16294.0	-4770.0654	42.92	16294.0	-4770.0654	42.92	16294.0	-4770.0654
croped_155.jpg	47.12	15248.0	-2308.0	47.12	15248.0	-2308.0	47.12	15248.0	-2308.0
croped_156.jpg	27.44	13453.0	-2562.695	27.44	13453.0	-2562.695	27.44	13453.0	-2562.695
croped_157.jpg	48.600002	18750.0	-5070.7744	48.600002	18750.0	-5070.7744	48.600002	18750.0	-5070.7744
croped_158.jpg	66.920006	19935.0	-2925.195	66.920006	19935.0	-2925.195	66.920006	19935.0	-2925.195
croped_159.jpg	68.04	13492.0	-1948.0	68.04	13492.0	-1948.0	68.04	13492.0	-1948.0
croped_160.jpg	89.46	16300.0	-1967.5364	89.46	16300.0	-1967.5364	89.46	16300.0	-1967.5364
croped_161.jpg	90.84	17959.0	-4013.1772	90.84	17959.0	-4013.1772	90.84	17959.0	-4013.1772
croped_162.jpg	16.12	11266.0	-2329.5017	16.12	11266.0	-2329.5017	16.12	11266.0	-2329.5017
croped_163.jpg	24.06	16012.0	-4644.8257	24.06	16012.0	-4644.8257	24.06	16012.0	-4644.8257
croped_164.jpg	46.34	16809.0	-3012.9229	46.34	16809.0	-3012.9229	46.34	16809.0	-3012.9229
croped_165.jpg	62.08	15280.0	-2089.0	62.08	15280.0	-2089.0	62.08	15280.0	-2089.0
croped_166.jpg	53.58	18389.0	-3741.045	53.58	18389.0	-3741.045	53.58	18389.0	-3741.045
croped_167.jpg	109.62	19855.0	-2585.0225	109.62	19855.0	-2585.0225	109.62	19855.0	-2585.0225
croped_168.jpg	55.28	12523.0	-2230.718	55.28	12523.0	-2230.718	55.28	12523.0	-2230.718
croped_169.jpg	15.16	6024.0	-1105.5	15.16	6024.0	-1105.5	15.16	6024.0	-1105.5
croped_170.jpg	13.8	13957.0	-2048.7866	13.8	13957.0	-2048.7866	13.8	13957.0	-2048.7866
croped_171.jpg	107.94	23188.0	-3101.7317	107.94	23188.0	-3101.7317	107.94	23188.0	-3101.7317
croped_172.jpg	95.34	22519.0	-4745.3833	95.34	22519.0	-4745.3833	95.34	22519.0	-4745.3833
croped_173.jpg	77.7	25276.0	-5717.2983	77.7	25276.0	-5717.2983	77.7	25276.0	-5717.2983
croped_174.jpg	81.9	10063.0	-2714.618	81.9	10063.0	-2714.618	81.9	10063.0	-2714.618
croped_175.jpg	16.619999	5638.0	-1236.7666	16.619999	5638.0	-1236.7666	16.619999	5638.0	-1236.7666
croped_176.jpg	16.76	4796.0	-828.471	16.76	4796.0	-828.471	16.76	4796.0	-828.471
croped_177.jpg	22.84	18040.0	-3277.1006	22.84	18040.0	-3277.1006	22.84	18040.0	-3277.1006
croped_178.jpg	89.8	29495.0	-3013.4763	89.8	29495.0	-3013.4763	89.8	29495.0	-3013.4763
croped_179.jpg	75.52	18971.0	-5046.069	75.52	18971.0	-5046.069	75.52	18971.0	-5046.069
croped_180.jpg	9.52	2770.0	-569.5	9.52	2770.0	-569.5	9.52	2770.0	-569.5
croped_181.jpg	8.86	3222.0	-477.0	8.86	3222.0	-477.0	8.86	3222.0	-477.0
croped_182.jpg	12.720001	18597.0	-3963.759	12.720001	18597.0	-3963.759	12.720001	18597.0	-3963.759
croped_183.jpg	77.74	18861.0	-3361.1619	77.74	18861.0	-3361.1619	77.74	18861.0	-3361.1619
croped_184.jpg	74.74	23654.0	-6001.701	74.74	23654.0	-6001.701	74.74	23654.0	-6001.701
croped_185.jpg	64.4	20800.0	-4783.9956	64.4	20800.0	-4783.9956	64.4	20800.0	-4783.9956
croped_186.jpg	53.32	12954.0	-1857.0	53.32	12954.0	-1857.0	53.32	12954.0	-1857.0
croped_187.jpg	66.38	22329.0	-3870.6162	66.38	22329.0	-3870.6162	66.38	22329.0	-3870.6162
croped_188.jpg	95.50001	23944.0	-6461.098	95.50001	23944.0	-6461.098	95.50001	23944.0	-6461.098
croped_189.jpg	18.52	9139.0	-2819.052	18.52	9139.0	-2819.052	18.52	9139.0	-2819.052
croped_190.jpg	28.92	5899.0	-1739.4924	28.92	5899.0	-1739.4924	28.92	5899.0	-1739.4924
croped_191.jpg	26.86	6626.0	-1235.6124	26.86	6626.0	-1235.6124	26.86	6626.0	-1235.6124
croped_192.jpg	44.66	9956.0	-1028.3195	44.66	9956.0	-1028.3195	44.66	9956.0	-1028.3195
croped_193.jpg	112.24	18715.0	-3050.6182	112.24	18715.0	-3050.6182	112.24	18715.0	-3050.6182
croped_194.jpg	74.98	22213.0	-2842.2048	74.98	22213.0	-2842.2048	74.98	22213.0	-2842.2048
croped_195.jpg	93.56	19512.0	-2090.587	93.56	19512.0	-2090.587	93.56	19512.0	-2090.587
croped_196.jpg	105.24	11102.0	-1803.3463	105.24	11102.0	-1803.3463	105.24	11102.0	-1803.3463
croped_197.jpg	20.879997	13063.0	-2400.7957	20.879997	13063.0	-2400.7957	20.879997	13063.0	-2400.7957
croped_198.jpg	57.899998	9819.0	-1631.1727	57.899998	9819.0	-1631.1727	57.899998	9819.0	-1631.1727
croped_199.jpg	21.24	4537.0	-490.0	21.24	4537.0	-490.0	21.24	4537.0	-490.0
croped_200.jpg	20.52	10186.0	-4565.9824	20.52	10186.0	-4565.9824	20.52	10186.0	-4565.9824
croped_201.jpg	20.68	5750.0	-541.5	20.68	5750.0	-541.5	20.68	5750.0	-541.5
croped_202.jpg	22.58	6077.0	-676.0	22.58	6077.0	-676.0	22.58	6077.0	-676.0
croped_203.jpg	23.54	5322.0	-772.071	23.54	5322.0	-772.071	23.54	5322.0	-772.071
croped_204.jpg	22.22	4522.0	-812.9499	22.22	4522.0	-812.9499	22.22	4522.0	-812.9499
croped_205.jpg	5.9	5088.0	-1178.529	5.9	5088.0	-1178.529	5.9	5088.0	-1178.529
croped_206.jpg	19.12	4559.0	-728.5568	19.12	4559.0	-728.5568	19.12	4559.0	-728.5568
croped_207.jpg	12.48	4013.0	-857.9858	12.48	4013.0	-857.9858	12.48	4013.0	-857.9858
croped_208.jpg	11.919999	8746.0	-2444.2803	11.919999	8746.0	-2444.2803	11.919999	8746.0	-2444.2803
croped_209.jpg	20.78	17825.0	-3983.8257	20.78	17825.0	-3983.8257	20.78	17825.0	-3983.8257
croped_210.jpg	26.64	11185.0	-1529.0	26.64	11185.0	-1529.0	26.64	11185.0	-1529.0
croped_211.jpg	44.88	12648.0	-2033.0	44.88	12648.0	-2033.0	44.88	12648.0	-2033.0
croped_212.jpg	43.46	16679.0	-2228.5	43.46	16679.0	-2228.5	43.46	16679.0	-2228.5
croped_213.jpg	76.46	15484.0	-2075.5	76.46	15484.0	-2075.5	76.46	15484.0	-2075.5
croped_214.jpg	22.62	4120.0	-271.75665	22.62	4120.0	-271.75665	22.62	4120.0	-271.75665
croped_215.jpg	21.6	5104.0	-883.17267	21.6	5104.0	-883.17267	21.6	5104.0	-883.17267
croped_216.jpg	21.94	8419.0	-2262.016	21.94	8419.0	-2262.016	21.94	8419.0	-2262.016
croped_217.jpg	31.3	10228.0	-4494.627	31.3	10228.0	-4494.627	31.3	10228.0	-4494.627
croped_218.jpg	23.92	6347.0	-1967.6019	23.92	6347.0	-1967.6019	23.92	6347.0	-1967.6019
croped_219.jpg	14.3	3837.0	-468.0	14.3	3837.0	-468.0	14.3	3837.0	-468.0
croped_220.jpg	19.0	7352.0	-1312.2627	19.0	7352.0	-1312.2627	19.0	7352.0	-1312.2627
croped_221.jpg	54.1	18319.0	-3075.385	54.1	18319.0	-3075.385	54.1	18319.0	-3075.385
croped_222.jpg	57.54	16462.0	-2019.5	57.54	16462.0	-2019.5	57.54	16462.0	-2019.5
croped_223.jpg	63.64	15499.0	-2257.0	63.64	15499.0	-2257.0	63.64	15499.0	-2257.0
croped_224.jpg	48.76	15004.0	-2372.5	48.76	15004.0	-2372.5	48.76	15004.0	-2372.5
croped_225.jpg	43.06	17196.0	-3143.3035	43.06	17196.0	-3143.3035	43.06	17196.0	-3143.3035
croped_226.jpg	55.040005	13113.0	-2608.2412	55.040005	13113.0	-2608.2412	55.040005	13113.0	-2608.2412
croped_227.jpg	32.06	18557.0	-5019.625	32.06	18557.0	-5019.625	32.06	18557.0	-5019.625
croped_228.jpg	75.42	16722.0	-2548.235	75.42	16722.0	-2548.235	75.42	16722.0	-2548.235
croped_229.jpg	34.96	12874.0	-2015.494	34.96	12874.0	-2015.494	34.96	12874.0	-2015.494
croped_230.jpg	81.94	19355.0	-4274.888	81.94	19355.0	-4274.888	81.94	19355.0	-4274.888
croped_231.jpg	104.88	23465.0	-3138.911	104.88	23465.0	-3138.911	104.88	23465.0	-3138.911
croped_232.jpg	68.34	18632.0	-2673.588	68.34	18632.0	-2673.588	68.34	18632.0	-2673.588
croped_233.jpg	69.439995	20462.0	-3847.1	69.439995	20462.0	-3847.1	69.439995	20462.0	-3847.1
croped_234.jpg	94.7	16860.0	-2201.779	94.7	16860.0	-2201.779	94.7	16860.0	-2201.779
croped_235.jpg	57.12	21159.0	-3473.0913	57.12	21159.0	-3473.0913	57.12	21159.0	-3473.0913
croped_236.jpg	64.6	18263.0	-2266.7842	64.6	18263.0	-2266.7842	64.6	18263.0	-2266.7842
croped_237.jpg	66.04	26867.0	-2467.5024	66.04	26867.0	-2467.5024	66.04	26867.0	-2467.5024
croped_238.jpg	132.66	31839.0	-2574.5613	132.66	31839.0	-2574.5613	132.66	31839.0	-2574.5613
croped_239.jpg	104.26	17696.0	-1916.2263	104.26	17696.0	-1916.2263	104.26	17696.0	-1916.2263
croped_240.jpg	27.02	7787.0	-2155.1736	27.02	7787.0	-2155.1736	27.02	7787.0	-2155.1736
croped_241.jpg	15.76	10638.0	-2139.6956	15.76	10638.0	-2139.6956	15.76	10638.0	-2139.6956
croped_242.jpg	57.78	15026.0	-2048.0	57.78	15026.0	-2048.0	57.78	15026.0	-2048.0
croped_243.jpg	89.34	23758.0	-3290.0798	89.34	23758.0	-3290.0798	89.34	23758.0	-3290.0798
croped_244.jpg	119.62	30613.0	-4732.611	119.62	30613.0	-4732.611	119.62	30613.0	-4732.611
croped_245.jpg	100.42	14306.0	-2613.7705	100.42	14306.0	-2613.7705	100.42	14306.0	-2613.7705
croped_246.jpg	16.18	6763.0	-1081.0	16.18	6763.0	-1081.0	16.18	6763.0	-1081.0
croped_247.jpg	21.079998	8065.0	-2391.568	21.079998	8065.0	-2391.568	21.079998	8065.0	-2391.568
croped_248.jpg	37.039997	25647.0	-3454.9458	37.039997	25647.0	-3454.9458	37.039997	25647.0	-3454.9458
croped_249.jpg	135.04	27365.0	-3518.908	135.04	27365.0	-3518.908	135.04	27365.0	-3518.908
croped_250.jpg	70.4	18233.0	-2556.8037	70.4	18233.0	-2556.8037	70.4	18233.0	-2556.8037
